group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
NCand8,182.923586463,12.0186483019,0.0890643483,1.8946437188,18.9889387198,269.328477677,72.2457161338,1.23766194918E+018,20.16359,0.05052448,19.30556,0.02662739,19.03973,0.02226044,18.93611,0.0171199,18.91528,0.04216452,0.149556,0.1100419,0.07981156,0.06051869,0.0429085,-233.0143,7.135553,3.583385,0.3134432,6410.432,69.32905,-1.859439,0.04570241,8423.48427472,-0.0301042384,-2.5684430268,8.0222990146,8.7218233119,5.9842691033,8.0483538998,11.8678642721,8.335064625,-2.5684430268,8.0483538998,-0.8771873612,1.6817103236,-33.4424985095,135.410128723,-201.439244407,24.4710744857,387.610128723,-192.033881345,-90.7592961512,377.628382855,-192.033881345
NCand8,182.162396405,31.0042825236,-5.4408813123,8.2670669706,17.5771325954,187.872349006,79.8846924493,1.23766721268E+018,18.81212,0.04419487,17.87125,0.03034777,17.63721,0.01464859,17.52917,0.0166638,17.55396,0.02097291,0.106168,0.07811742,0.05665727,0.04296149,0.03046023,-176.3622,3.369823,3.999526,0.1340868,6439.265,55.72832,-1.8586,0.04844533,4683.20768252,-0.8147589753,-0.1126564029,4.6104132727,9.1310598188,6.2708472803,4.6389338679,10.2418729169,9.1303648312,-0.1126564029,4.6389338679,-5.9286303997,-7.9245774231,-158.908438388,110.89920038,-204.519492205,149.946017385,363.09920038,-194.722505669,145.454790598,364.921555047,-194.722505669
NCand8,140.197322471,14.064295445,-11.5993106179,-0.2426498854,18.4868698518,216.788713259,39.3768214724,1.23767096485E+018,19.82161,0.03698228,18.934,0.03467874,18.60852,0.02041851,18.50778,0.01684151,18.5628,0.0354405,0.162182,0.119332,0.08654951,0.06562787,0.04653098,-25.38127,6.227903,3.616812,0.1064284,6371.865,87.26968,-1.782941,0.06848717,5861.09472893,-3.628303502,-2.7132032272,3.7183831657,12.2509033166,6.0598640227,3.7556898349,12.813658268,11.9466798869,-2.7132032272,3.7556898349,-4.4467745797,-10.7158332207,-209.547889346,-2.4228795065,-246.246578754,200.715461646,249.777120494,-236.291331423,140.413097286,288.026853916,-236.291331423
NCand8,6.1842523219,-10.4560186509,-1.285215355,5.9713679892,18.8380361077,100.996911109,-72.1811184593,1.23765294692E+018,20.11475,0.05384211,19.1829,0.02326939,18.88738,0.01680051,18.7776,0.01779172,18.6833,0.04303922,0.1739796,0.1280125,0.09284534,0.07040181,0.04991576,-123.1098,7.087711,3.767182,0.2819832,6302.772,56.34932,-2.027419,0.1036901,6867.85634719,-0.4008979732,2.0630350729,-6.5383956678,8.9911864227,0.2315134089,-6.5111125228,11.1011719909,8.7513038786,2.0630350729,-6.5111125228,0.8092165271,6.0542697977,-54.4713403375,142.200210003,177.52090128,44.3169908566,394.400210003,186.990054326,133.63007544,373.709143943,186.990054326
NCand8,153.334581083,12.7517446024,-8.8894379946,0.071962348,18.8442322094,226.22068173,50.3724549046,1.23766410578E+018,20.11543,0.03701155,19.21461,0.01705838,18.93806,0.01508441,18.81787,0.01719702,18.77219,0.03423056,0.1971047,0.1450277,0.1051862,0.07975952,0.05655049,-85.15004,7.053908,3.849605,0.2418736,6246.179,85.61918,-1.699599,0.1370055,7888.09597643,-3.4808495841,-3.6324201262,6.0754644541,12.3386655146,5.9843647119,6.1122994038,13.7696358225,11.7918696867,-3.6324201262,6.1122994038,-4.1506053761,-7.8612824304,-231.13314649,-16.8752459737,-253.068617135,222.32190682,235.324754026,-243.04596395,143.191545223,290.346261361,-243.04596395
NCand9,167.977176043,39.4194264551,-0.103804767,-25.3317288872,17.6615973076,175.859797257,65.9594713059,1.23766466951E+018,19.43537,0.02815671,18.25742,0.02536942,17.69925,0.01903181,17.50813,0.01275712,17.41496,0.01795171,0.105955,0.0779607,0.0565436,0.0428753,0.03039912,162.9786,5.032297,4.180588,0.2456895,5372.952,53.32139,-1.850457,0.03915347,1766.38744512,-0.717717889,0.0519528724,1.6131666179,9.0428285647,0.0057452331,1.641398925,9.1905896917,9.0426793236,0.0519528724,1.641398925,23.3258824725,9.879801148,-4.9676053235,-195.470892031,182.543628599,-5.2021801255,56.7291079687,191.858244473,-4.8761741126,56.7580592956,191.858244473
NCand9,217.29382491,45.5697065749,-6.0841887848,-0.0861209999,17.6800612468,82.9177229565,63.2331342116,1.23765820506E+018,18.99081,0.02753542,18.05779,0.01680871,17.75523,0.0136089,17.63453,0.01823841,17.59869,0.01907486,0.04070816,0.02995267,0.02172418,0.01647279,0.01167941,-237.746,3.203334,4.01892,0.06711192,6210.904,21.48206,-1.269116,0.03397879,4161.16903554,0.2310575557,1.859730808,3.7152848438,8.2984206336,0.2260262192,3.7405455618,9.1024977953,8.087347299,1.859730808,3.7405455618,3.4341690307,5.0230720744,-91.3340785655,-185.694761833,-167.64679461,82.256898429,66.505238167,-158.060903025,95.0689270252,46.3793397655,-158.060903025
NCand9,120.81569652,42.6239176619,27.0872976572,-17.8102530951,17.9262474134,177.434060167,30.7086889183,1.23767370612E+018,19.75025,0.03381523,18.59722,0.01042666,18.02729,0.0172633,17.78843,0.01390138,17.65807,0.02188592,0.2107297,0.1550529,0.1124573,0.08527295,0.06045959,52.57033,4.87959,4.19473,0.2145713,5262.994,57.35803,-1.887369,0.09531546,1915.07331638,-1.644880971,0.0737137985,0.9779768271,9.972092915,0.0073920761,1.0091061206,10.0230201172,9.9718204648,0.0737137985,1.0091061206,22.2550113142,23.5720444825,54.973646532,-204.705096522,210.83396438,-65.2314407415,47.4949034781,219.961351819,-64.8785757916,47.9757972404,219.961351819
NCand9,196.163940313,-0.0923046251,-19.8042690972,-17.7299148995,14.25848713,310.12601799,62.5946703186,1.23764872124E+018,15.65416,0.03169804,14.67509,0.01579632,14.321,0.01530981,14.18855,0.01386414,14.17223,0.01819631,0.1210693,0.08908165,0.06460945,0.04899139,0.0347355,255.5,7.2,3.59,0.12,5628,82,-2.05,0.08,627.887718291,0.1862557326,-0.2209820475,0.5574214954,8.1450036154,6.2560509832,0.5828374326,8.1658302313,8.1420053322,-0.2209820475,0.5828374326,-21.6569556855,-15.4121778881,52.7485599013,-162.605674299,205.710860557,-62.9903745471,89.5943257015,214.845217965,-65.3979701091,87.8523533497,214.845217965
NCand9,183.71244951,-0.2712418793,-20.7518697296,-15.8387924621,15.320815009,283.649846249,61.2232600495,1.23764870404E+018,16.73108,0.02167937,15.76954,0.01918509,15.39114,0.01703222,15.2214,0.01321868,15.14304,0.01896282,0.0924826,0.06804781,0.04935395,0.03742361,0.0265338,255.9906,1.842622,3.61233,0.1173699,5783.527,72.65181,-1.927797,0.02260906,883.382172167,0.1003556928,-0.4132473407,0.7742864021,8.2376000777,6.2329982545,0.7999693969,8.2763522204,8.2272280675,-0.4132473407,0.7999693969,-15.1804932561,-21.2381747906,-14.2972644546,-210.507189218,181.561767896,4.1304981766,41.692810782,190.905508595,2.0337364269,41.8475256405,190.905508595
NCand9,164.537598694,49.0678378459,14.2813284146,-37.6307152958,15.0183648905,160.139258083,59.0682689804,1.23765861413E+018,16.28069,0.005418163,15.35212,0.02617189,15.1028,0.01922634,14.99491,0.01601608,15.02838,0.01758095,0.08153641,0.05999372,0.04351245,0.03299417,0.02339328,121.8273,1.581281,3.546135,0.1351315,6466.604,35.75716,-2.070855,0.01671503,1298.62254231,-0.6278103215,0.2267777505,1.1139329242,8.95720165,0.0253206296,1.1418870406,9.0296936499,8.9543304188,0.2267777505,1.1418870406,22.7666324254,33.1919797988,58.3358447337,-170.088659394,209.531329929,-68.5895567397,82.111340606,218.648229509,-66.4886816764,83.8215649985,218.648229509
NCand9,206.015080573,20.7845995103,-7.9936564372,-8.6107152738,18.1568908,7.9141801558,76.4192373278,1.23766778231E+018,19.38632,0.0367578,18.72313,0.03026538,18.18054,0.01524393,18.14054,0.02843226,18.12998,0.02690449,0.1219486,0.0897286,0.06507867,0.04934718,0.03498777,-186.8099,8.895078,3.666636,0.2969121,6350.275,173.7525,-2.074766,0.0324,2915.39694759,0.6780607979,0.0942597616,2.8338821453,7.6436785126,0.0123320402,2.8577519554,8.1604269154,7.6430972976,0.0942597616,2.8577519554,-11.4713589874,2.5398590009,-55.4143419796,-167.766101881,-173.344232874,46.3551198442,84.4338981186,-163.870427415,47.3928108986,83.855839167,-163.870427415
NCand9,204.314835102,8.8605426504,-10.163140721,-7.8667108834,17.7386439311,335.733070537,68.7622100464,1.23766223694E+018,18.98707,0.03266701,18.15707,0.01803556,17.7936,0.01921049,17.68207,0.02080088,17.63506,0.02209887,0.1262598,0.09290072,0.06737936,0.05109172,0.03622467,-214.0152,3.513026,4.381893,0.1477023,6092.368,35.57529,-1.796666,0.05410842,3380.24766268,1.1162665332,-0.5032382186,3.1506784322,7.2214606929,6.2134422957,3.1731789568,7.8878741896,7.2039049018,-0.5032382186,3.1731789568,-12.7096828531,-1.9074934368,-128.403948796,-165.511455775,-210.552442349,119.460506626,86.6885442254,-200.850638055,113.129071172,94.8025822384,-200.850638055
NCand9,230.226814932,50.3780848172,-3.4427515192,-5.968153241,15.6866932198,82.5098371298,53.3509125011,1.23765914939E+018,17.23878,0.01824081,16.12288,0.01254725,15.82981,0.02338324,15.6843,0.02157095,15.7215,0.02202486,0.1023614,0.07531656,0.05462585,0.04142113,0.0293681,-297.4942,2.40209,3.507142,0.3259992,6686.732,101.5996,-1.719494,0.08342633,1521.04754026,0.1183543855,0.9001850776,1.2203461334,8.2570530321,0.1092372611,1.2459707774,8.3505309983,8.2078372061,0.9001850776,1.2459707774,-3.9354411884,5.6554127863,0.7211308544,-212.199284137,-214.340451404,-9.6521207882,40.0007158632,-205.041658156,-5.2337060744,40.8145687961,-205.041658156
NCand9,210.420668226,3.0756060756,0.5984969067,-2.2993524647,15.4546553863,340.879901502,60.6630452324,1.23765173738E+018,16.54208,0.0169302,15.34898,0.01287294,15.55828,0.01649895,15.75139,0.02080988,15.81385,0.01831334,0.1546146,0.113764,0.08251111,0.06256568,0.04435985,104.0376,1.936789,3.228409,0.1961419,8683.848,163.5536,-1.99862,0.289,8360.05528482,3.8700080177,-1.3416309384,7.2879070201,4.6356533102,5.9895689294,7.3017923224,8.6490145526,4.4372635753,-1.3416309384,7.3017923224,-0.7596413939,-2.251258594,111.785934614,-70.6160480212,46.982892175,-121.532034666,181.583951979,55.9337533374,-168.884139122,138.639513196,55.9337533374
NCand9,189.994633317,-8.2668411855,-0.0013020052,-2.6550552317,18.8384472683,298.046340635,54.496167092,1.23767176532E+018,20.21983,0.05708104,19.36737,0.03336785,18.89351,0.01697753,18.69308,0.01766508,18.56032,0.03354398,0.1353159,0.09956414,0.07221221,0.05475634,0.03882292,236.259,8.238866,3.658109,0.7347714,5590.828,26.33087,-3.070794,0.0710903,3101.21578884,0.8468295694,-1.5895519615,2.5246274202,7.6424279428,6.0736652863,2.54797197,8.0559832436,7.4752946044,-1.5895519615,2.54797197,0.2020595923,-2.6473556429,82.0325012742,-147.662358533,169.730233556,-92.1618693452,104.537641467,178.773364215,-111.889198576,83.0827051004,178.773364215
NCand9,216.15993235,35.3025556256,-2.6610016384,-6.3364253627,19.1960051534,61.0550818373,68.5290094267,1.23766222462E+018,20.40322,0.04273706,19.47163,0.0208281,19.21965,0.01953146,19.13094,0.02113979,19.22741,0.04711655,0.1197312,0.0880971,0.06389536,0.04844992,0.03435159,44.83092,12.0604,3.914458,0.4964135,6291.723,10.61928,-2.084326,0.043,9477.48763916,1.6789091188,3.0357112144,8.8197785428,7.2860982965,0.4297508106,8.8404953141,11.456072005,6.6235704729,3.0357112144,8.8404953141,-5.3654650625,4.2945314948,131.98976537,-259.429937912,112.342961511,-141.939771032,-7.229937912,121.230443431,-132.04544336,52.5658776254,121.230443431
NCand9,158.325292006,34.8198913841,18.3933598022,-34.2616655776,16.2535691924,189.696970603,59.5708200049,1.23766487942E+018,17.65762,0.0158482,16.70911,0.02843435,16.33401,0.01583822,16.17712,0.02107409,16.09631,0.02327549,0.09135113,0.06721529,0.04875014,0.03696575,0.02620918,181.993,3.233834,4.248591,0.05776934,5825.549,31.67149,-2.064801,0.03194794,1382.23436655,-0.6900620827,-0.1179169206,1.1918396561,9.0171097457,6.2701079149,1.2199876953,9.0992658024,9.0163387118,-0.1179169206,1.2199876953,32.5217871542,21.3192582718,63.7662004839,-205.289572772,227.675342515,-74.0765177345,46.9104272284,236.775204306,-74.6836321837,45.9377159453,236.775204306
NCand9,345.22829366,-8.1667846896,1.965602853,-12.028518999,17.9448065833,63.712719001,-57.7003031512,1.23768024091E+018,19.32276,0.02872983,18.33028,0.0174601,18.01806,0.02020634,17.86956,0.02726349,17.80664,0.02790725,0.2136659,0.1572133,0.1140242,0.08646111,0.06130201,47.63055,3.141061,3.715966,0.07706809,6254.386,24.56838,-1.124937,0.03365238,4982.77477504,1.1791627085,2.3871884277,-4.2117634284,7.5512519492,0.321649058,-4.1894233545,8.635547119,7.1639889316,2.3871884277,-4.1894233545,-8.0431282333,-9.1573441624,100.63696256,-225.244918934,-155.841377311,-109.750055056,26.9550810659,-146.854729637,-95.6002166166,60.2681471669,-146.854729637
NCand9,222.827899478,24.1386216962,-2.3932480953,-13.7714525967,17.2080743623,33.3691419841,62.8799146273,1.23766544153E+018,18.73929,0.02298274,17.709,0.01262972,17.30504,0.01555633,17.12741,0.01365717,17.05823,0.01789762,0.2122592,0.1561783,0.1132735,0.08589189,0.06089842,-249.4942,2.645637,3.652786,0.05909653,5782.27,22.18231,-2.082783,0.04948282,2042.86267806,0.7777306799,0.5122181302,1.8182561695,7.5639610906,0.0677701034,1.8418198338,7.7849731971,7.5465979068,0.5122181302,1.8418198338,-13.9597305631,-0.7116640175,-15.5036422883,-172.084433344,-225.20477119,6.6064833993,80.1155666565,-215.855283719,12.0166032665,79.48428077,-215.855283719
NCand9,229.16341977,6.7060429423,-1.8378106429,-2.9390259144,19.1192946857,8.9948609843,49.9578196849,1.23766223695E+018,20.40056,0.05953789,19.51354,0.02341027,19.18543,0.0193972,19.03784,0.01592666,18.95394,0.03908729,0.1813786,0.1334566,0.09679388,0.07339586,0.05203858,-202.7469,8.61058,3.769836,0.07548973,6259.324,63.79517,-1.677377,0.0339,6830.28824706,4.3402362283,0.6870268383,5.2290707725,4.0324211284,0.171210998,5.2414984116,6.613147946,3.9734637635,0.6870268383,5.2414984116,-3.4616003838,-0.1809532193,-106.87945505,-130.396110698,-158.986575978,97.775168628,121.803889302,-149.352205831,117.098044933,103.364495462,-149.352205831
NCand9,320.446769536,-7.8500709751,-8.1821216943,-7.3803188087,17.630244771,44.0293348793,-36.873985583,1.23765293403E+018,19.27758,0.02991375,18.25853,0.01880619,17.6974,0.01057553,17.4435,0.01290066,17.24642,0.02100544,0.8018126,0.5899661,0.4278926,0.324458,0.2300448,-242.1213,4.624086,4.223822,0.1754704,5889.84,67.76054,-2.101425,0.05215801,1932.40853082,1.1114372459,1.074402727,-1.1595554143,7.3016664002,0.1476810949,-1.1370188209,7.3896646756,7.222187411,1.074402727,-1.1370188209,-10.3683636597,3.730047742,-58.5025821667,-188.655785572,172.620492192,48.3635083693,63.5442144281,182.102251554,57.1872742026,55.7360906267,182.102251554
NCand9,205.288482758,8.5763490029,-10.7569728853,-11.5022612812,16.7813835892,337.610903763,68.0347412597,1.2376622627E+018,17.9078,0.01826056,17.11216,0.02335991,16.85001,0.0191337,16.76566,0.02123126,16.72639,0.02117394,0.1337314,0.09839825,0.07136662,0.05411515,0.03836831,-159.139,5.112236,3.547122,0.338727,6353.13,30.38956,-2.308964,0.0378586,3053.95957648,1.0562067848,-0.4351018901,2.8322751752,7.2779757381,6.2233662719,2.8549647112,7.8179124034,7.2649581685,-0.4351018901,2.8549647112,-15.1298010548,-4.370766555,-84.2083497006,-202.205249426,-171.255439166,75.1424676954,49.9947505742,-161.691771066,72.0192115055,54.3975983887,-161.691771066
NCand9,216.207760456,8.0991920503,-1.7483774589,-3.4057229873,18.4840116586,356.550513329,60.8328425377,1.23766223694E+018,19.65467,0.03624836,18.79367,0.01800213,18.56021,0.01506123,18.47356,0.01418191,18.43564,0.02671366,0.1193556,0.08782069,0.06369489,0.0482979,0.03424382,160.8364,5.327519,3.67652,0.005014155,6383.256,44.80794,-2.021062,0.08480775,7637.91055113,3.715661925,-0.2239717246,6.6694355618,4.5989962737,6.2344659045,6.6838056269,8.1132006251,4.5935393099,-0.2239717246,6.6838056269,-3.6713594598,-1.0848467737,104.481539528,-139.469148351,121.299442074,-114.459634449,112.730851649,130.272739957,-119.813829086,107.022890969,130.272739957
NCand9,182.512677074,39.8068068317,1.1737173392,-21.3979381322,17.8009046459,154.429286777,74.6873087451,1.23766466844E+018,19.16919,0.02116488,18.27937,0.01510073,17.87731,0.01522488,17.71236,0.01862422,17.60911,0.01940828,0.1493483,0.1098891,0.07970071,0.06043464,0.04284891,169.4129,6.751004,4.369081,0.2699016,5858.007,37.45948,-1.983185,0.03469103,2708.00577385,-0.6451018624,0.3086756849,2.6118687141,8.9722577787,0.0344101358,2.639869505,9.3525569044,8.9669464685,0.3086756849,2.639869505,12.0175069168,17.7434183912,91.227040373,-214.673826948,223.551219255,-101.524351509,37.5261730519,232.565389447,-100.173226208,40.9967360204,232.565389447
NCand9,18.1427326252,6.5860042877,9.5902783041,0.2938746026,19.0417966801,132.322066173,-55.8999683905,1.23766976601E+018,20.41426,0.05097739,19.52161,0.02659613,19.0863,0.01920928,18.96163,0.01901174,18.89697,0.03521327,0.2103367,0.1547637,0.1122476,0.08511394,0.06034684,-176.2873,8.115256,3.726358,0.7256026,5895.495,98.23795,-2.380609,0.02643641,4684.0060618,-1.768104733,1.9416189954,-3.8786381782,10.2949538105,0.1897354481,-3.8471006177,10.9902801204,10.1102022551,1.9416189954,-3.8471006177,9.4443150126,1.6925466539,-109.458850016,-191.259434725,167.046399105,99.3369260529,60.9405652753,176.687232019,109.047577442,41.1120812868,176.687232019
NCand9,218.735007709,8.7016676016,-3.8832489678,-4.0034557645,18.2796401384,0.8045297646,59.3761544991,1.23766223802E+018,19.47677,0.03288203,18.59356,0.02043923,18.32523,0.02421755,18.22173,0.01668485,18.2171,0.02348482,0.1326431,0.09759752,0.07078586,0.05367477,0.03805608,-186.8297,3.404046,3.731846,0.1151805,6421.406,39.03096,-1.827454,0.06074144,5960.32367546,3.0358871646,0.0426317985,5.1290379186,5.278290867,0.0080769065,5.1455372226,7.3713572553,5.2781186995,0.0426317985,5.1455372226,-5.5650634798,0.370606355,-101.963810156,-158.686738383,-155.438461032,92.8484731844,93.5132616166,-145.819451043,93.6007343114,92.7602911122,-145.819451043
NCand10,179.744592324,12.5942630901,-5.1078635118,-5.227794084,19.1362231461,260.156804287,70.9692950851,1.23766181281E+018,20.35035,0.06021381,19.4645,0.03546896,19.20033,0.03363508,19.10041,0.02905889,19.11906,0.06640115,0.1349714,0.09931068,0.07202839,0.05461695,0.0387241,-109.5537,8.154597,3.616052,0.6433704,6374.638,46.18186,-1.821243,0.25,9195.69975257,-0.5125982622,-2.9543462506,8.6930992858,9.2973405966,5.9598165573,8.7206568799,12.74717218,8.8154625744,-2.9543462506,8.7206568799,-0.7727731504,-7.2679379674,-78.2853683806,-254.142578275,-206.874095176,69.3306893617,-1.9425782752,-197.328740581,66.3545816957,20.1887985209,-197.328740581
NCand10,30.7737132563,22.7673675893,6.5217754447,0.3371941839,18.5743217821,143.787192161,-37.1853697022,1.23767858411E+018,20.11077,0.04806041,19.02068,0.018408,18.64864,0.01800727,18.5311,0.01853788,18.4968,0.03780123,0.4846456,0.3565976,0.2586343,0.1961146,0.1390477,-217.0521,5.770918,3.570185,0.1692197,6337.991,51.07261,-1.633587,0.08675792,6536.92725338,-4.2018544331,3.076735208,-3.9508907476,12.9159742402,0.2405240513,-3.9117565346,13.4953410391,12.5441656173,3.076735208,-3.9117565346,6.008798586,2.5576540856,-9.135868687,-224.092238834,194.328050616,-1.0707189963,28.1077611656,203.65561921,5.6556989522,27.5536884332,203.65561921
NCand10,118.812643082,10.304014268,11.1861519455,-7.2055396722,16.8273272427,210.759394063,18.7979510353,1.23766753746E+018,18.04274,0.01671994,17.15681,0.009921837,16.87357,0.009833126,16.78975,0.009688738,16.79615,0.01467005,0.1208434,0.08891542,0.06448888,0.04889996,0.03467068,243.1078,2.646656,3.817205,0.1713975,6318.799,27.89532,-1.650786,0.01467256,3197.02050275,-2.6007345462,-1.5478518548,1.0301818047,11.0365865359,6.1424740924,1.0642942858,11.0877844807,10.9275064401,-1.5478518548,1.0642942858,11.2974603431,7.0297359205,-80.6981055884,-247.275078428,179.192721454,70.5384102145,4.9249215724,188.74372621,69.1505367557,14.7690701972,188.74372621
NCand10,172.103316516,-7.4224433532,-5.1478057342,4.4873498045,16.8811505879,269.768998009,50.0268793955,1.23767112859E+018,18.6757,0.02546068,17.51659,0.01750749,16.98188,0.01345156,16.70324,0.01986824,16.60273,0.01919776,0.1925666,0.1416886,0.1027644,0.07792315,0.05524848,325.4,1.22289,4.461182,0.1085485,5330.445,41.84767,-1.717273,0.005005578,1212.84002837,-0.0031413766,-0.779156257,0.929454998,8.3665995593,6.1899231769,0.9554602756,8.4209793091,8.3302403154,-0.779156257,0.9554602756,-6.6877801432,1.3819583575,-39.2688923991,-202.800467761,254.473356942,28.8744304034,49.3995322391,263.894684761,24.1485191399,51.8738425404,263.894684761
