,group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
524,NCand18,200.48833391,40.77687840,-11.43797424,-7.68328038,18.20508787,100.12088664,74.97124617,1237661966360000000.00000000,19.41125000,0.04026237,18.55404000,0.02032830,18.26337000,0.02092036,18.11895000,0.01509901,18.07432000,0.02625634,0.05862781,0.04313779,0.03128712,0.02372408,0.01682067,-425.46890000,5.55810200,4.19963500,0.21459480,6145.33100000,30.59113000,-2.32462300,0.03349005,4106.76552930,-0.18713015,1.04832904,3.96629697,8.56911652,0.12264529,3.99286172,9.45371370,8.50474950,1.04832904,3.99286172,6.68077706,12.05102776,-68.83370484,-354.52296748,-350.08098546,60.32605398,-102.32296748,-340.56443414,47.35492139,-108.93453943,-340.56443414
525,NCand18,114.23791451,64.99720868,-4.66422478,-6.74061434,18.91681495,151.26237954,29.17410882,1237666462649999872.00000000,20.09341000,0.03491836,19.27957000,0.01654740,18.96566000,0.01244846,18.87339000,0.01635953,18.82324000,0.03477317,0.17878290,0.13154680,0.09540870,0.07234553,0.05129388,-329.18270000,8.29780600,3.96887600,0.21944770,6311.49400000,36.39003000,-2.50746900,0.03487884,6679.53670156,-5.11384038,2.80411160,3.25604134,13.72319439,0.20578304,3.29798697,14.11392158,13.43365261,2.80411160,3.29798697,6.55614896,-4.92014079,85.62086006,-283.70505726,-296.49373900,-94.29501686,-31.50505726,-287.45953744,-98.74305918,-11.57268778,-287.45953744
526,NCand19,117.77214580,9.30443926,7.83656734,-9.67789084,17.91969532,211.24456811,17.44231421,1237667782809999616.00000000,19.12057000,0.02646367,18.24507000,0.01503792,17.98505000,0.01099723,17.89727000,0.01005049,17.86180000,0.02250402,0.09913027,0.07293911,0.05290152,0.04011362,0.02844106,208.96710000,3.72268200,3.94934700,0.22062630,6396.37900000,28.79657000,-1.92002300,0.04238249,5284.84688876,-4.31058152,-2.61516597,1.58410875,12.90340609,6.07909898,1.62355536,13.00514593,12.63561615,-2.61516597,1.62355536,12.11637002,2.87522805,5.46345930,-351.72762835,131.35694799,-15.47342837,-99.52762835,140.63925541,5.01921469,-100.59812759,140.63925541
527,NCand19,182.92083189,14.25437009,-4.95269401,-9.66207117,18.90272208,265.19843288,74.13702130,1237661068729999616.00000000,20.19858000,0.11765930,19.26319000,0.03279665,19.01165000,0.02506608,18.86465000,0.02483146,18.74590000,0.04265364,0.19688810,0.14486840,0.10507070,0.07967190,0.05648837,76.12554000,9.80066900,4.14483100,0.32153870,6513.96800000,111.09300000,-1.76028700,0.20443880,7998.32149352,-0.18299970,-2.17857064,7.69373042,8.76407635,6.03197175,7.72026413,11.67953392,8.48898488,-2.17857064,7.72026413,1.33306946,-10.77532937,15.72945401,-416.58330481,-38.44703590,-25.20937522,-164.38330481,-29.19594392,16.44424707,-165.49009105,-29.19594392
528,NCand19,205.34242321,8.19211268,-10.77468649,-10.40923070,19.02375573,337.21359026,67.67688958,1237662262169999872.00000000,20.32287000,0.04817841,19.52467000,0.02529122,19.18921000,0.02430825,19.06305000,0.01843900,18.98023000,0.04209628,0.12666620,0.09319978,0.06759626,0.05125619,0.03634128,74.41633000,9.09409000,4.00139100,0.63996150,6239.59100000,52.39214000,-1.98149000,0.02160000,6439.73854798,2.25510340,-0.94732883,5.95712257,6.12995688,6.12802259,5.97605485,8.56093470,6.05631402,-0.94732883,5.97605485,-14.56249514,-3.51847809,-54.50952159,-459.28873046,28.04187100,44.82173085,-207.08873046,37.51187134,76.28693147,-197.67405982,37.51187134
529,NCand19,169.13006771,-11.05288307,-5.98387309,-12.20047228,16.69285982,268.69329197,45.41526933,1237671168320000000.00000000,17.96151000,0.02823357,17.07645000,0.02182633,16.74537000,0.01052036,16.63155000,0.01325490,16.59832000,0.01608540,0.26933330,0.19817290,0.14373150,0.10898720,0.07727332,418.54610000,3.14196600,3.65867300,0.14194070,6298.04500000,28.84132000,-2.19933200,0.08241219,2364.29343377,-0.03784723,-1.65921556,1.68388086,8.52560431,6.08731977,1.70999079,8.69540093,8.36259126,-1.65921556,1.70999079,1.07833677,-13.54604927,2.91685562,-402.10487986,191.52038895,-13.11462123,-149.90487986,200.81035185,16.30996319,-149.59094691,200.81035185
530,NCand19,244.58529963,51.86567521,-8.43223353,4.06874819,17.65990145,80.24668501,44.35332579,1237651539800000256.00000000,18.84376000,0.02293089,18.01804000,0.02295222,17.75449000,0.01441682,17.65465000,0.02227528,17.67623000,0.02298975,0.11348510,0.08350126,0.06056208,0.04592239,0.03255955,-396.45430000,4.12994500,3.70489100,0.21788890,6384.91900000,45.12319000,-1.82163100,0.08143132,4646.31114619,0.56282091,3.27428968,3.24814824,8.41978019,0.39941631,3.27237572,9.03333501,7.75704361,3.27428968,3.27237572,5.76871483,7.37422561,-192.48263514,-369.76478174,-161.01474896,183.38426214,-117.56478174,-151.11318144,123.23107535,-179.62563173,-151.11318144
531,NCand19,123.11273256,0.03393436,15.95357735,-17.62524653,17.65823856,222.45121538,17.96027042,1237650796209999872.00000000,18.91793000,0.01899725,18.04270000,0.00899321,17.69157000,0.01180099,17.53275000,0.01171107,17.49886000,0.02079880,0.20174170,0.14843960,0.10766080,0.08163590,0.05788087,208.14330000,5.93373500,4.31782300,0.18840370,6116.53800000,52.05367000,-2.11093700,0.04182024,2900.52377474,-2.03586945,-1.86234417,0.89439810,10.52907889,6.10537354,0.92674817,10.56978544,10.36306790,-1.86234417,0.92674817,23.11441728,5.55784665,85.80822042,-352.24172903,136.87819078,-95.83503121,-100.04172903,145.90969656,-76.62900183,-115.41532321,145.90969656
532,NCand19,127.52494838,24.08668705,25.02124603,-39.46433020,15.45758804,200.06558607,31.67939880,1237664668420000000.00000000,16.68546000,0.01625426,15.78505000,0.02007910,15.53146000,0.01564985,15.44442000,0.01358509,15.42108000,0.01310809,0.17141900,0.12612850,0.09147888,0.06936567,0.04918112,145.62060000,2.82414700,3.69280800,0.10429640,6547.03900000,19.14323000,-1.89777400,0.04044951,1885.50322116,-1.50716704,-0.55051855,0.99020162,9.84946621,6.22726293,1.02090102,9.90223326,9.83406904,-0.55051855,1.02090102,45.28947945,11.50474521,73.21132379,-404.22277222,163.98445246,-83.32280091,-152.02277222,173.05514406,-74.69550181,-156.44230384,173.05514406
533,NCand19,52.84396728,-0.17330272,33.45936793,-21.64098877,17.72254918,184.58372797,-43.10216713,1237657586030000128.00000000,19.48796000,0.02786797,18.39533000,0.01611666,17.78891000,0.02177694,17.59354000,0.02701460,17.45452000,0.02157081,0.55400930,0.40763470,0.29565070,0.22418300,0.15894850,-90.35911000,5.17139400,4.28075400,0.10212130,5535.04500000,51.20417000,-1.84825500,0.10836360,1953.14500722,-1.42150123,-0.11396496,-1.33458670,9.75632551,6.27150391,-1.30414336,9.84310303,9.75565986,-0.11396496,-1.30414336,37.75196104,12.75347543,13.26948442,-349.59651483,147.95862254,-23.33123316,-97.39651483,157.21648467,-22.19193944,-97.66240508,157.21648467
534,NCand19,127.57975300,66.20005279,27.78263928,-46.78202539,17.15383682,149.36548980,34.56906539,1237666464800000000.00000000,18.65675000,0.02006946,17.71160000,0.01381529,17.23315000,0.01567443,17.04279000,0.01551148,16.95880000,0.02274675,0.18319380,0.13479230,0.09776259,0.07413042,0.05255939,-127.78120000,2.75832200,4.46289000,0.10497180,5623.81200000,46.56162000,-1.92035000,0.02021145,1662.73182079,-1.17807751,0.69767119,0.94343278,9.53069705,0.07326807,0.97310523,9.58024634,9.50512710,0.69767119,0.97310523,40.64808161,36.16858314,66.45749247,-411.71899156,162.24864400,-76.56358462,-159.51899156,171.34042434,-88.03536648,-153.48636880,171.34042434
535,NCand19,209.46328471,-8.94211481,-24.62825152,-17.50859834,16.18054366,329.27787278,50.50105118,1237671990809999616.00000000,17.50581000,0.01536982,16.53758000,0.01671504,16.24060000,0.01158127,16.16050000,0.01378388,16.12055000,0.02077801,0.17683240,0.13011160,0.09436777,0.07155623,0.05073426,323.38230000,2.13180400,3.72648600,0.04644941,6459.50000000,27.60498000,-1.63914300,0.05532715,2430.72518546,1.32911003,-0.78986219,1.87563567,7.03949551,6.17074415,1.89747808,7.29074208,6.99504215,-0.78986219,1.89747808,-29.57443790,-6.20116211,50.12699600,-426.20393752,204.08378675,-60.36374494,-174.00393752,213.22633460,-40.45855390,-179.67820511,213.22633460
536,NCand19,175.17825927,-0.23356011,-5.94398865,-13.94778906,18.95156026,268.19783652,57.78785440,1237674649930000128.00000000,20.22600000,0.05045254,19.32681000,0.02041608,18.96867000,0.01834558,18.87353000,0.01833314,18.88244000,0.03563237,0.11194660,0.08236924,0.05974104,0.04529982,0.03211814,81.33627000,8.65895800,3.91171600,0.44232790,6059.88000000,50.83592000,-2.20721600,0.00146174,5684.97191734,-0.09530173,-3.02890743,4.80994211,8.93908440,5.93750304,4.83621614,10.16347462,8.41028832,-3.02890743,4.83621614,1.94972510,-15.03563743,40.37290708,-387.65154425,-147.17820037,-49.51333292,-135.45154425,-138.00349672,-0.68812606,-144.21587104,-138.00349672
537,NCand19,18.51289330,16.74549067,12.28433843,-4.41382638,18.20128381,130.70628768,-45.78462359,1237666089520000000.00000000,19.59461000,0.03774191,18.62688000,0.01895474,18.28514000,0.01206497,18.14120000,0.01879976,18.05427000,0.02261031,0.42865810,0.31540250,0.22875620,0.17345890,0.12298450,-213.13680000,5.11265900,3.81702700,0.20821510,6252.44800000,41.59809000,-1.77844900,0.05979991,5168.66396122,-2.35072756,2.73236633,-3.70450284,11.03588012,0.25019134,-3.67114763,11.63047613,10.69227872,2.73236633,-3.67114763,12.74178408,-2.83439099,-107.26785135,-354.01506307,104.33009969,97.34169026,-101.81506307,113.96439949,69.10263836,-122.74582316,113.96439949
538,NCand19,210.59865759,17.43341027,-9.93966057,-10.68009946,18.45984896,5.99413857,70.96973219,1237668297140000000.00000000,19.63065000,0.03652609,18.78796000,0.01638175,18.52125000,0.01222251,18.39856000,0.01630090,18.38141000,0.03341824,0.15070040,0.11088390,0.08042227,0.06098177,0.04323683,105.82250000,7.01890100,4.20870500,0.25546900,6407.95000000,53.67660000,-1.96430300,0.08517543,6071.34956341,1.96884670,0.20673049,5.73952879,6.34661632,0.03257910,5.75935560,8.57028096,6.34324848,0.20673049,5.75935560,-14.40171135,2.33497043,14.41845241,-415.26111497,121.95161416,-24.39902161,-163.06111497,131.20601677,-29.69751929,-162.17982864,131.20601677
539,NCand19,188.28834506,0.00751705,-7.29674141,-9.02047365,19.48485561,292.98440448,62.52559045,1237648704579999744.00000000,20.90625000,0.06512251,19.87868000,0.02152786,19.52356000,0.02221165,19.38871000,0.02653630,19.28963000,0.05656331,0.13137080,0.09666134,0.07010687,0.05315992,0.03769105,139.32710000,8.00597900,3.63441700,0.85210990,6014.16000000,148.40240000,-1.61198100,0.04870000,7528.55822208,1.35626330,-3.19757570,6.67946468,7.65292370,5.85213632,6.70119893,10.17218307,6.95289514,-3.19757570,6.70119893,-5.82316677,-10.03504403,-42.14972643,-432.84852296,-41.61525201,32.67941203,-180.64852296,-32.18349017,105.16945980,-150.46998885,-32.18349017
540,NCand19,191.62866410,53.07852750,-30.40858166,-76.20426193,16.09788025,124.62070706,64.03357712,1237662302969999872.00000000,17.43832000,0.01720435,16.56065000,0.01615641,16.17978000,0.01383233,16.01941000,0.01545019,16.00763000,0.01297329,0.07928994,0.05834078,0.04231359,0.03208512,0.02274875,-7.98187200,3.45268600,3.94424600,0.10873570,5862.22100000,39.18241000,-2.60608600,0.03323522,1169.63485759,-0.29095534,0.42143784,1.05156114,8.62797058,0.04886498,1.07846416,8.69511134,8.61767176,0.42143784,1.07846416,33.70679723,74.80389826,60.04074012,-415.91903715,174.42382553,-70.18486511,-163.71903715,183.53557475,-78.09803248,-160.09539574,183.53557475
541,NCand19,233.27475654,55.47878961,-10.35671254,3.23128627,17.80422103,88.52887831,49.43772542,1237651251509999872.00000000,18.99343000,0.02124520,18.12051000,0.01300610,17.88165000,0.02427662,17.77068000,0.01529827,17.76638000,0.02183267,0.07227885,0.05318209,0.03857209,0.02924805,0.02073723,-358.37660000,7.04020700,4.33868700,0.31981100,6406.00300000,43.04053000,-1.90321600,0.09728196,4899.30997066,0.08179178,3.18484452,3.72200399,8.83089305,0.36896263,3.74773057,9.59323494,8.23659138,3.18484452,3.74773057,7.64326763,7.69955619,-186.92728519,-364.21542517,-155.97496315,177.81320890,-112.01542517,-146.09075972,125.44858421,-168.60499831,-146.09075972
542,NCand19,203.45883874,34.95364876,-25.00767219,-30.54576736,16.58991010,76.32480244,78.02585123,1237664671650000128.00000000,17.74355000,0.04426355,16.91262000,0.01897974,16.66228000,0.01162845,16.53570000,0.02037656,16.56178000,0.01981110,0.05174856,0.03807610,0.02761596,0.02094035,0.01484697,109.44200000,3.72840100,3.72617400,0.14811740,6240.66500000,23.78372000,-2.11900300,0.04282572,2410.19919762,0.11821938,0.48586935,2.35775642,8.21879619,0.05915134,2.38337594,8.55739982,8.20442209,0.48586935,2.38337594,-8.73926836,38.49743836,0.66181548,-419.62727878,198.31684559,-10.88080539,-167.42727878,207.61381390,-20.75954917,-166.49122116,207.61381390
543,NCand19,162.98031611,10.41931532,6.63741944,-39.25112213,16.40293021,237.87694330,57.29136157,1237671932819999744.00000000,17.79220000,0.02031022,16.84149000,0.01669214,16.47173000,0.02399981,16.31337000,0.01278014,16.26332000,0.02103494,0.12863490,0.09464832,0.06864686,0.05205284,0.03690611,271.92970000,2.80869000,4.19013000,0.10746260,6019.48400000,21.65026000,-1.80711700,0.02881818,1595.10899228,-0.45832991,-0.72998775,1.34217148,8.81441832,6.20027288,1.36959549,8.92018846,8.78413845,-0.72998775,1.36959549,35.99959927,-16.99219755,94.91679487,-360.75482167,159.37912414,-105.01379195,-108.55482167,168.38209033,-95.66280680,-116.87888263,168.38209033
544,NCand19,191.55171787,13.95697806,-7.35120210,-12.03270395,19.17981019,297.37723123,76.77227611,1237664289390000128.00000000,20.45518000,0.04885011,19.56584000,0.02218061,19.20911000,0.01716548,19.06820000,0.02065886,19.03721000,0.03914507,0.09666248,0.07112333,0.05158457,0.03911502,0.02773304,-50.88928000,7.60348900,3.87359900,0.32694010,6156.95900000,117.49710000,-1.44116500,0.03610000,6524.02619708,0.68647803,-1.32563947,6.35093267,7.73809801,6.11102274,6.37475907,10.02575254,7.62370257,-1.32563947,6.37475907,-6.25406662,-12.63775246,-2.14931024,-416.46602060,-138.97349944,-7.01693152,-164.26602060,-129.66611399,21.22776446,-163.03970335,-129.66611399
545,NCand19,345.12367948,6.83148239,5.94398750,-6.97735835,19.36863588,80.56215697,-46.71058000,1237669517440000000.00000000,20.61367000,0.05538315,19.80598000,0.02636035,19.44976000,0.02948054,19.32198000,0.03321182,19.30209000,0.05096251,0.36107530,0.26567570,0.19269020,0.14611110,0.10359460,-170.68640000,11.87051000,3.85569500,0.59475210,6442.13400000,120.03560000,-1.74059200,0.04640000,8479.62116945,0.95342122,5.73563768,-6.17231104,9.35927972,0.65963563,-6.14925682,11.19863725,7.39584865,5.73563768,-6.14925682,0.52221910,-9.15105481,-83.80521533,-376.14290518,-127.98529994,74.60427909,-123.94290518,-118.42310089,-17.00233833,-143.66127764,-118.42310089
546,NCand20,205.05458658,8.25015535,-8.29222546,-11.88839263,18.64925214,336.63972898,67.87029404,1237662262169999872.00000000,19.84057000,0.03398848,19.02063000,0.01563395,18.68719000,0.01548316,18.60554000,0.01492468,18.58870000,0.03204873,0.18747450,0.13794190,0.10004700,0.07586262,0.05378754,-11.66329000,6.78488600,3.83970600,0.17670020,6338.71500000,71.65673000,-2.24627100,0.12214550,5923.76641680,2.04859263,-0.88481920,5.48738296,6.32647086,6.14286545,5.50696210,8.38754225,6.26428994,-0.88481920,5.50696210,-13.11887058,-6.16361234,-2.91682910,-400.03079018,-76.00529008,-6.44595487,-147.83079018,-66.69581575,14.29299099,-147.27933754,-66.69581575
547,NCand20,6.97515181,-18.96143252,7.84163704,-17.73473186,13.95879825,88.18572907,-80.20531513,1237673016769999616.00000000,15.09982000,0.01769342,13.91633000,0.02451840,14.07891000,0.01263830,14.21847000,0.01781102,14.27837000,0.02143111,0.11157700,0.08209726,0.05954378,0.04515025,0.03201209,-27.42735000,1.21012700,3.31395600,0.19853430,8380.65200000,58.13862000,-1.90309900,0.03530000,4611.81809801,0.02483874,0.78416037,-4.54459478,8.35622088,0.09397979,-4.51865017,9.49971719,8.31934612,0.78416037,-4.51865017,-2.89360429,-19.17391561,50.00329186,-419.53283016,-44.28316774,-59.46483019,-167.33283016,-35.13902397,-74.90518598,-161.01414593,-35.13902397
548,NCand20,182.39322792,39.62563848,-16.34714299,-15.97471453,17.37188579,155.12559331,74.77471210,1237662224600000256.00000000,18.59229000,0.02029256,17.71991000,0.02138608,17.42658000,0.02019064,17.33454000,0.01436323,17.26192000,0.01986181,0.15634510,0.11503730,0.08343461,0.06326594,0.04485634,-94.41902000,5.21396600,3.90549900,0.20976440,6268.48400000,43.10012000,-1.94266100,0.03577986,3751.64606410,-0.89384016,0.41442159,3.61996584,9.22185361,0.04495422,3.64873809,9.91745299,9.21253704,0.41442159,3.64873809,22.71661876,2.52503871,-108.13052019,-395.18248097,-79.31179623,98.77754410,-142.98248097,-69.67390932,92.25225130,-147.27700164,-69.67390932
549,NCand20,192.09409874,29.65115301,-14.29532344,-19.09999679,18.11442596,137.69455405,87.38881790,1237667254020000000.00000000,19.42325000,0.03257738,18.56689000,0.01562056,18.18636000,0.01079478,18.04190000,0.01553584,18.00281000,0.03079493,0.06794368,0.04999231,0.03625859,0.02749379,0.01949344,-149.65140000,5.02404900,4.20582300,0.19847840,5788.77700000,35.03263000,-2.17832600,0.05188260,3198.60260128,-0.10777104,0.09808283,3.19528148,8.42836802,0.01163749,3.22160230,9.02308754,8.42779729,0.09808283,3.22160230,18.78421211,14.70780491,-21.90547431,-365.18463522,-139.33601604,12.74026782,-112.98463522,-129.96696523,11.42457735,-113.12524587,-129.96696523
550,NCand20,183.17160588,33.27455568,-5.56417996,-24.02087915,17.50292506,174.28423524,79.62195001,1237665227840000256.00000000,18.70288000,0.05061562,17.84555000,0.02349511,17.54631000,0.01399323,17.46520000,0.01873014,17.42844000,0.01658382,0.06231003,0.04584712,0.03325216,0.02521410,0.01787711,52.82791000,4.40583700,4.22287400,0.21477150,6223.29900000,24.39554000,-2.13810300,0.03894871,3600.87268035,-0.64544453,0.06460329,3.54196440,8.96461887,0.00720654,3.56996173,9.64930144,8.96438609,0.06460329,3.56996173,23.06261764,8.72229336,97.04749260,-405.35558502,78.78471533,-106.89292536,-153.15558502,87.78142370,-107.99386145,-152.38128692,87.78142370
551,NCand20,143.41234816,52.01055221,3.67119491,-29.44029004,19.13697887,164.95700828,45.68624976,1237655107830000384.00000000,21.10615000,0.07495300,19.84916000,0.02615183,19.24097000,0.01639858,18.94301000,0.01487498,18.75125000,0.03795861,0.07822595,0.05755791,0.04174579,0.03165457,0.02244349,21.72805000,11.91563000,4.29249900,0.25169780,5441.14400000,132.83750000,-2.06210800,0.03930929,2771.97424902,-1.87010519,0.50259745,1.98341716,10.20628781,0.04926383,2.01524453,10.40334184,10.19390537,0.50259745,2.01524453,27.57606419,10.94390396,-9.33560495,-372.71151189,116.00932627,-0.62653270,-120.51151189,125.33789979,-6.56022985,-120.33445236,125.33789979
552,NCand20,344.25412709,-10.10126718,4.72275350,-12.81393893,16.97814897,59.72507055,-58.12664454,1237656537519999744.00000000,18.32652000,0.03425753,17.30947000,0.02924785,17.06393000,0.01710049,17.00470000,0.01530707,16.85285000,0.03208249,0.20622260,0.15173660,0.11005210,0.08344914,0.05916648,-293.79270000,4.24643600,3.67652300,0.15474080,6519.98100000,28.38066000,-1.98635700,0.05250476,4492.54356511,1.19597352,2.04872079,-3.81514589,7.43382265,0.27920812,-3.79286022,8.34550824,7.14594026,2.04872079,-3.79286022,-7.55079763,-11.37923050,-43.08944091,-392.78074022,121.52735936,33.10991577,-140.58074022,130.96125959,-6.91558129,-144.26151871,130.96125959
